0,1,2
g,b,418
g,c,50
g,d,639
g,e,39088
g,f,81
g,g,857
g,h,2096
g,i,37151
g,j,258
g,k,841
g,l,8569
g,m,806
g,n,3712
g,o,46993
g,p,326
g,q,20
g,r,12255
g,s,2927
g,t,479
g,u,48111
g,v,249
g,w,96
g,x,24
g,y,898
g,z,62
g,à,1
g,á,42
g,â,1
g,ä,64
g,å,172
g,æ,1
g,è,40
g,é,134
g,ê,3
g,ì,1
g,í,7
g,ó,55
g,õ,76
g,ö,532
g,ø,56
g,ú,1
g,ü,1490
g,þ,2
g,ā,14
g,ă,4
g,ą,1
g,ė,2
g,ī,6
g,ļ,10
g,ł,8
g,ŋ,2
g,ō,3
g,ŭ,1
g,ž,5
g,ǒ,1
g,ǔ,1
g,ə,2
g,ụ,1
h,a,61247
h,b,251
h,c,82
h,d,193
h,e,60405
h,f,58
h,g,56
h,h,2596
h,i,38219
h,j,8827
h,k,7348
h,l,2515
h,m,3300
h,n,5669
h,o,19999
h,p,62
h,q,23
h,r,1985
h,s,666
h,t,34197
h,u,21500
h,v,9455
h,w,473
h,x,10
h,y,1045
h,z,50
h,à,8
h,á,78
h,â,5
h,ã,4
h,ä,6150
h,å,158
h,æ,11
h,ç,1
h,è,5
h,é,112
h,ë,1
h,í,8
h,ò,4
h,ó,13
h,ô,6
h,õ,2797
h,ö,399
h,ø,206
h,ú,6
h,ü,2785
h,ý,1
h,ā,38
h,č,1
h,ē,2
h,ī,6
h,ĭ,1
h,ł,20
h,ō,16
h,ř,1
h,š,25
h,ũ,2
h,ū,22
h,ǎ,2
h,ə,3
h,ạ,1
h,ả,3
h,ồ,9
h,ớ,4
i,_,11
i,a,72322
i,b,9645
i,c,9882
i,d,104506
i,e,19276
i,f,2896
i,g,43035
i,h,2030
i,i,34227
i,j,7388
i,k,111511
i,l,60005
i,m,69234
i,n,146974
i,o,16886
i,p,7439
i,q,171
i,r,24359
i,s,202627
i,t,103388
i,u,7576
i,v,24917
i,w,340
i,x,684
i,y,132
i,z,939
i,ß,74
i,à,5
i,á,47
i,â,2
i,ã,5
i,ä,80
i,å,4
i,æ,3
i,ç,1
i,è,31
i,é,13
i,ê,1
i,ë,3
i,ð,6
i,ñ,10
i,ò,1
i,ó,30
i,õ,1166
i,ö,109
i,ù,1
i,ü,486
i,ā,2
i,ą,5
i,ć,223
i,č,83
i,ę,13
i,ě,1
i,ğ,8
i,ķ,11
i,ļ,4
i,ł,51
i,ń,42
i,ņ,130
i,ō,2
i,ő,1
i,ř,1
i,ś,1
i,ş,12
i,š,314
i,ţ,4
i,ū,5
i,ų,10
i,ž,123
i,ș,35
i,ț,1
i,ː,1
i,ˮ,1
i,φ,1
i,и,2
i,й,1
i,о,1
i,п,1
i,с,1
i,я,9
i,ṣ,1
i,ế,2
i,ệ,1
j,a,209128
j,b,24
j,c,76
j,d,93
j,e,7753
j,f,25
j,g,10
j,h,30
j,i,1171
j,j,98
j,k,1259
j,l,38
j,m,560
j,n,683
j,o,17682
j,p,4803
j,q,2
j,r,268
j,s,165
j,t,642
j,u,46889
j,v,24
j,w,7
j,x,1
j,y,123
j,z,18
j,à,2
j,á,85
j,ã,1
j,ä,28062
j,å,92
j,æ,21
j,è,1
j,é,21
j,ì,1
j,í,7
j,ó,159
j,ô,1
j,õ,8840
j,ö,235
j,ø,240
j,ú,15
j,ü,2218
j,ā,137
j,ą,1
j,č,8
j,ē,25
j,ę,17
j,ī,19
j,ł,1
j,ō,14
j,ś,3
j,š,4
j,ū,41
j,ǐ,1
j,ǟ,4
j,ọ,2
k,_,8
k,a,182740
k,b,134
k,c,53
k,d,351
k,e,60212
k,f,200
k,g,1179
k,h,1607
k,i,63226
k,j,555
k,k,23193
k,l,13669
k,m,7254
k,n,1325
k,o,129940
k,p,966
k,q,3
k,r,16758
k,s,54414
k,t,11387
k,u,113237
k,v,3503
k,w,255
k,x,7
k,y,1045
k,z,13
k,á,87
k,â,3
k,ä,10857
k,å,33
k,æ,3
k,ç,10
k,è,6
k,é,38
k,ë,3
k,í,9
k,ó,41
k,ô,2
k,õ,17756
k,ö,1795
k,ø,29
k,ú,4
k,ü,14100
k,ý,25
k,ā,47
k,ą,8
k,č,1
k,ė,2
k,ę,15
k,ī,48
k,ı,11
k,ļ,5
k,ł,13
k,ň,1
k,ō,29
k,ŏ,1
k,ő,14
k,ř,2
k,ş,3
k,š,56
k,ū,20
k,ŭ,1
k,ů,1
k,ų,1
k,ǎ,1
k,ǟ,2
k,ǫ,1
k,ȟ,1
k,ʰ,1
k,ω,3
k,ό,5
k,о,1
k,п,1
k,р,1
k,у,2
k,ḩ,1
k,ṣ,1
k,ỳ,1
l,_,11
l,a,107014
l,b,2571
l,c,722
l,d,26668
l,e,106314
l,f,2421
l,g,21681
l,h,2034
l,i,185586
l,j,27274
l,k,14862
l,l,98181
l,m,29844
l,n,4266
l,o,41381
l,p,1255
l,q,10
l,r,332
l,s,8764
l,t,38211
l,u,35510
l,v,10027
l,w,128
l,x,8
l,y,1667
l,z,308
l,ß,1
l,à,9
l,á,168
l,â,8
l,ã,3
l,ä,16463
l,å,59
l,æ,66
l,ç,2
l,è,50
l,é,282
l,ê,7
l,ë,4
l,ì,2
l,í,60
l,î,1
l,ï,1
l,ò,17
l,ó,121
l,õ,15081
l,ö,1078
l,ø,129
l,ù,1
l,ú,8
l,ü,4663
l,ý,3
l,ā,89
l,ă,5
l,č,6
l,ē,13
l,ė,20
l,ę,2
l,ğ,1
l,ī,36
l,ı,10
l,ō,1
l,ő,7
l,š,285
l,ţ,1
l,ū,11
l,ų,2
l,ž,24
l,ư,2
l,ǐ,3
l,ǚ,1
l,ț,3
l,ə,6
l,ɛ,1
l,ɨ,1
l,ʲ,1
l,μ,3
l,τ,3
l,ạ,1
l,ụ,3
m,_,5
m,a,148240
m,b,13215
m,c,966
m,d,95
m,e,72666
m,f,545
m,g,499
m,h,255
m,i,110149
m,j,418
m,k,506
m,l,891
m,m,15117
m,n,3202
m,o,23173
m,p,6811
m,q,17
m,r,596
m,s,2598
m,t,1601
m,u,40545
m,v,303
m,w,98
m,x,17
m,y,1355
m,z,73
m,²,82
m,³,57
m,à,4
m,á,234
m,â,9
m,ã,7
m,ä,25835
m,å,106
m,æ,4
m,è,4
m,é,256
m,ê,5
m,ë,1
m,ì,1
m,í,51
m,ó,83
m,ô,2
m,õ,18067
m,ö,1552
m,ø,275
m,ú,28
m,ü,4038
m,ý,3
m,ā,126
m,ă,12
m,ą,3
m,č,1
m,ē,6
m,ė,5
m,ě,6
m,ī,27
m,ĭ,3
m,ı,1
m,ł,6
m,ō,1
m,ş,2
m,š,15
m,ū,14
m,ż,3
m,ž,30
m,ǎ,2
m,ǫ,2
m,ɑ,1
m,ə,7
m,ω,3
m,а,1
m,в,2
m,о,1
m,ю,1
m,ạ,1
m,ọ,1
m,ỹ,1
n,_,9
n,a,91021
n,b,2168
n,c,3495
n,d,86018
n,e,102453
n,f,1605
n,g,61382
n,h,1311
n,i,113213
n,j,1143
n,k,10414
n,l,1772
n,m,448
n,n,56440
n,o,29451
n,p,398
n,q,144
n,r,5706
n,s,22574
n,t,28630
n,u,29022
n,v,1138
n,w,181
n,x,42
n,y,1483
n,z,1272
n,²,2
n,¹,1
n,á,38
n,ã,6
n,ä,15142
n,å,30
n,æ,52
n,ç,19
n,è,11
n,é,282
n,ê,4
n,í,87
n,î,3
n,ó,20
n,ô,2
n,õ,11599
n,ö,219
n,ø,78
n,ù,1
n,ú,23
n,ü,1461
n,ý,6
n,ā,56
n,ă,6
n,ą,1
n,č,18
n,đ,1
n,ē,4
n,ė,16
n,ě,12
n,ģ,6
n,ī,66
n,ĭ,1
n,ł,1
n,ō,3
n,ő,18
n,ş,2
n,š,147
n,ţ,2
n,ū,22
n,ŭ,3
n,ů,2
n,ž,92
n,ț,7
n,ə,4
n,ˮ,1
n,ά,1
n,б,1
n,ẵ,3
o,_,4
o,a,2888
o,b,10324
o,c,2707
o,d,19027
o,e,1815
o,f,10365
o,g,21637
o,h,7005
o,i,3057
o,j,6245
o,k,14469
o,l,94319
o,m,39031
o,n,123732
o,o,46954
o,p,12258
o,q,27
o,r,90359
o,s,45988
o,t,27640
o,u,2987
o,v,12143
o,w,2154
o,x,578
o,y,480
o,z,375
o,ß,96
o,á,1
o,ä,19
o,ç,1
o,ë,10
o,í,2
o,ï,1
o,ð,1
o,ñ,5
o,ó,1
o,õ,8
o,ö,16
o,ù,7
o,ú,13
o,ü,401
o,č,11
o,đ,2
o,ğ,15
o,ģ,1
o,ļ,1
o,ł,13
o,ń,11
o,ň,1
o,ŗ,1
o,ř,9
o,ś,26
o,ş,3
o,š,110
o,ŭ,1
o,ż,2
o,ž,87
o,ǔ,2
o,ș,3
o,ț,1
o,ʊ,1
o,в,2
o,м,2
o,п,1
o,р,3
o,с,1
o,т,1
o,ṭ,1
o,ﬁ,2
p,a,57124
p,b,90
p,c,143
p,d,207
p,e,53969
p,f,248
p,g,27
p,h,4208
p,i,49957
p,j,421
p,k,664
p,l,10237
p,m,780
p,n,1013
p,o,45369
p,p,8828
p,q,6
p,r,32539
p,s,5833
p,t,8082
p,u,25790
p,v,157
p,w,21
p,x,3916
p,y,504
p,z,62
p,á,69
p,â,1
p,ã,4
p,ä,24574
p,å,83
p,æ,1
p,è,5
p,é,151
p,ë,1
p,í,18
p,î,4
p,ï,1
p,ó,18
p,õ,16966
p,ö,1525
p,ø,4
p,ú,1
p,ü,5592
p,ā,17
p,ă,1
p,č,1
p,ē,32
p,ė,16
p,ę,2
p,ī,3
p,ı,1
p,ļ,1
p,ł,31
p,ō,1
p,ő,1
p,ř,12
p,š,44
p,ū,5
p,ů,2
p,ǎ,3
p,ǖ,2
p,ə,1
p,ʰ,1
p,е,1
p,з,1
p,о,1
p,у,1
p,ш,1
q,a,114
q,b,3
q,c,2
q,d,31
q,e,22
q,f,8
q,h,2
q,i,186
q,j,2
q,k,1
q,l,6
q,m,11
q,n,3
q,o,15
q,q,6
q,r,18
q,s,10
q,t,15
q,u,1718
q,v,52
q,w,36
q,x,5
q,y,8
q,z,1
q,ä,1
q,í,2
q,ā,26
q,ī,3
q,ı,5
q,ū,35
q,ɑ,1
q,ə,5
q,ʊ,1
q,ʰ,1
r,_,7
r,a,87604
r,b,6743
r,c,2904
r,d,19880
r,e,62824
r,f,1415
r,g,29915
r,h,2047
r,i,142697
r,j,24710
r,k,12543
r,l,9560
r,m,16785
r,n,19987
r,o,42988
r,p,3972
r,q,117
r,r,20061
r,s,14584
r,t,35795
r,u,26964
r,v,21686
r,w,658
r,x,63
r,y,2338
r,z,725
r,à,7
r,á,83
r,â,1
r,ã,5
r,ä,3139
r,å,109
r,æ,18
r,ç,17
r,è,24
r,é,274
r,ê,16
r,í,210
r,î,4
r,ð,37
r,ò,1
r,ó,94
r,ô,15
r,õ,1644
r,ö,1216
r,ø,309
r,ú,10
r,ü,5707
r,ý,1
r,þ,1
r,ÿ,1
r,ā,92
r,ă,13
r,ą,3
r,č,9
r,đ,1
r,ē,56
r,ė,4
r,ę,4
r,ġ,1
r,ģ,9
r,ī,90
r,ı,3
r,ķ,7
r,ł,1
r,ņ,3
r,ō,37
r,ő,3
r,œ,1
r,ş,2
r,š,152
r,ū,39
r,ů,1
r,ż,1
r,ž,96
r,ǟ,1
r,ə,3
r,ˈ,1
r,ˮ,2
r,а,1
r,т,1
r,я,1
r,ẖ,1
r,ạ,1
r,ị,1
s,_,8
s,a,111554
s,b,1086
s,c,8886
s,d,577
s,e,209558
s,f,1141
s,g,349
s,h,6012
s,i,100803
s,j,3225
s,k,31172
s,l,14213
s,m,9270
s,n,2553
s,o,32470
s,p,13294
s,q,187
s,r,2714
s,s,30794
s,t,292008
s,u,68843
s,v,8206
s,w,717
s,x,9
s,y,1420
s,z,843
s,²,4
s,½,1
s,á,170
s,â,5
s,ã,55
s,ä,2627
s,å,33
s,æ,26
s,è,10
s,é,404
s,ë,1
s,ì,4
s,í,43
s,ó,28
s,ô,3
s,õ,21529
s,ö,1554
s,ø,530
s,ú,20
s,û,5
s,ü,19500
s,ý,11
s,ā,38
s,ă,8
s,ą,10
s,ē,34
s,ī,21
s,ı,11
s,ł,127
s,ō,12
s,ŏ,15
s,œ,2
s,š,1
s,ū,14
s,ų,1
s,ž,7
s,ơ,5
s,ǟ,1
s,ə,5
s,ʰ,1
s,ʿ,1
s,ˮ,9
s,ﬁ,3
t,_,9
t,a,179629
t,b,228
t,c,587
t,d,121
t,e,210197
t,f,254
t,g,313
t,h,16236
t,i,75194
t,j,4017
t,k,5307
t,l,12127
t,m,6973
t,n,4392
t,o,55216
t,p,1166
t,q,4
t,r,24192
t,s,52026
t,t,20945
t,u,83939
t,v,2474
t,w,517
t,x,27
t,y,1913
t,z,1453
t,º,1
t,à,17
t,á,83
t,â,14
t,ã,3
t,ä,20128
t,å,6
t,æ,7
t,è,2
t,é,115
t,ê,4
t,ë,12
t,í,34
t,ó,80
t,ô,17
t,õ,12626
t,ö,13032
t,ø,51
t,ú,18
t,ü,7464
t,ý,2
t,ā,73
t,ă,14
t,č,1
t,ē,19
t,ė,34
t,ę,7
t,ě,6
t,ĥ,1
t,ī,16
t,ı,4
t,ł,2
t,ō,131
t,ő,10
t,œ,1
t,ř,2
t,ś,1
t,š,4109
t,ū,15
t,ű,1
t,ž,2
t,ǎ,9
t,ɕ,1
t,ə,2
t,ʁ,1
t,ʰ,1
t,ˮ,2
t,δ,1
t,ы,1
t,і,1
t,ḩ,1
t,ấ,3
t,ắ,1
t,ế,1
t,ỳ,1
u,_,4
u,a,11434
u,b,13760
u,c,1284
u,d,85546
u,e,4675
u,f,616
u,g,11296
u,h,4244
u,i,3507
u,j,4191
u,k,22086
u,l,49238
u,m,30512
u,n,35493
u,o,967
u,p,7405
u,q,52
u,r,42681
u,s,155509
u,t,34116
u,u,25991
u,v,12531
u,w,71
u,x,191
u,y,173
u,z,300
u,ß,24
u,á,8
u,â,1
u,ä,29
u,å,1
u,æ,2
u,è,2
u,é,11
u,ê,1
u,ë,8
u,í,25
u,ï,1
u,ð,1
u,ñ,8
u,õ,137
u,ö,6
u,ø,13
u,ü,136
u,ā,1
u,č,12
u,ğ,3
u,ģ,1
u,ļ,10
u,ł,4
u,ń,1
u,ņ,4
u,ō,1
u,ś,5
u,ş,3
u,š,194
u,ţ,2
u,ż,7
u,ž,80
u,ː,1
u,ˮ,1
u,п,1
u,ộ,1
v,_,2
v,a,144852
v,b,17
v,c,28
v,d,545
v,e,55601
v,f,118
v,g,753
v,h,74
v,i,60468
v,j,535
v,k,1157
v,l,2439
v,m,226
v,n,632
v,o,17883
v,p,211
v,r,1378
v,s,2276
v,t,497
v,u,8605
v,v,145
v,w,9
v,x,1
v,y,188
v,z,53
v,á,152
v,â,2
v,ã,4
v,ä,48076
v,å,150
v,æ,79
v,è,3
v,é,61
v,í,68
v,ó,9
v,õ,43060
v,ö,480
v,ø,14
v,ü,1264
v,ý,2
v,ā,40
v,ă,3
v,ć,1
v,č,6
v,ē,19
v,ė,11
v,ě,2
v,ĩ,1
v,ī,37
v,ĭ,2
v,į,1
v,ő,2
v,ş,1
v,š,19
v,ž,4
v,ǎ,1
v,ɔ,1
v,ə,1
v,ɛ,1
v,ʲ,1
v,ˮ,1
w,_,4
w,a,6031
w,b,57
w,c,64
w,d,52
w,e,4331
w,f,18
w,g,32
w,h,729
w,i,7093
w,j,11
w,k,98
w,l,166
w,m,65
w,n,357
w,o,2371
w,p,55
w,q,1
w,r,701
w,s,613
w,t,167
w,u,293
w,v,5
w,w,637
w,x,3
w,y,203
w,z,5
w,á,4
w,ä,62
w,å,1
w,æ,10
w,è,1
w,é,3
w,ë,6
w,ò,1
w,ó,2
w,ô,1
w,õ,11
w,ö,44
w,ø,5
w,ú,1
w,ü,110
w,ā,25
w,ą,2
w,ę,3
w,ī,1
w,ł,65
w,ů,1
w,ǔ,1
w,ḩ,3
w,ṯ,1
x,_,3
x,a,456
x,b,75
x,c,12
x,d,8
x,e,232
x,f,74
x,g,6
x,h,158
x,i,1629
x,j,9
x,k,227
x,l,69
x,m,39
x,n,15
x,o,165
x,p,68
x,q,3
x,r,19
x,s,8
x,t,463
x,u,117
x,v,318
x,w,38
x,x,328
x,y,59
x,z,4
x,á,4
x,ä,1
x,ç,2
x,é,1
x,ö,1
x,ø,6
x,ü,1
x,ă,1
x,ī,4
x,š,1
x,ū,1
x,ə,2
y,_,2
y,a,1767
y,b,138
y,c,357
y,d,392
y,e,1165
y,f,51
y,g,208
y,h,98
y,i,450
y,j,20
y,k,328
y,l,1209
y,m,562
y,n,793
y,o,2342
y,p,201
y,q,2
y,r,375
y,s,1231
y,t,482
y,u,448
y,v,105
y,w,107
y,x,64
y,y,73
y,z,77
y,ß,1
y,à,1
y,á,10
y,ä,6
y,è,2
y,é,3
y,ê,1
y,ì,1
y,í,2
y,ð,1
y,ó,4
y,õ,4
y,ö,18
y,ø,2
y,ù,2
y,ú,3
y,û,1
y,ü,10
y,ā,50
y,č,6
y,ī,5
y,ı,15
y,ł,14
y,ń,46
y,ō,18
y,ŏ,11
y,ş,3
y,š,1
y,ū,14
y,ů,1
y,ż,2
y,ž,1
y,с,1
z,a,2585
z,b,138
z,c,44
z,d,138
z,e,2825
z,f,19
z,g,96
z,h,345
z,i,2085
z,j,57
z,k,200
z,l,154
z,m,145
z,n,346
z,o,1446
z,p,110
z,q,13
z,r,32
z,s,197
z,t,107
z,u,1270
z,v,102
z,w,344
z,x,2
z,y,369
z,z,395
z,à,1
z,á,46
z,ä,11
z,é,18
z,ì,2
z,í,6
z,ó,16
z,õ,80
z,ö,22
z,ø,1
z,ú,10
z,ü,95
z,ā,19
z,ă,5
z,ą,1
z,ē,2
z,ę,6
z,ī,14
z,ı,11
z,ł,9
z,ő,7
z,ř,1
z,ə,7
z,δ,2
z,а,1
µ,h,1
µ,m,13
º,c,18
ß,b,6
ß,c,3
ß,d,1
ß,e,48
ß,f,2
ß,g,1
ß,h,1
ß,i,12
ß,k,1
ß,l,19
ß,n,4
ß,t,5
ß,w,1
à,i,1
à,n,27
à,o,2
à,r,2
à,s,5
á,a,3
á,b,12
á,c,15
á,d,15
á,f,4
á,g,36
á,h,7
á,i,14
á,j,2
á,k,66
á,l,113
á,m,11
á,n,334
á,o,2
á,p,7
á,r,121
á,s,128
á,t,43
á,u,3
á,v,67
á,x,1
á,z,15
á,ñ,8
á,č,1
á,đ,3
á,ŋ,4
á,ř,1
á,š,6
á,ž,1
â,d,2
â,g,2
â,l,5
â,m,11
â,n,15
â,o,1
â,r,1
â,s,1
â,t,15
â,u,2
â,v,16
â,š,4
â,ʹ,1
ã,e,19
ã,o,63
ä,a,85
ä,b,1162
ä,c,17
ä,d,695
ä,e,4489
ä,f,12
ä,g,1763
ä,h,1806
ä,i,3018
ä,j,46
ä,k,1161
ä,l,3024
ä,m,649
ä,n,7767
ä,o,760
ä,p,171
ä,r,18346
ä,s,2803
ä,t,783
ä,u,24
ä,v,641
ä,w,1
ä,y,8
ä,z,5
ä,ß,3
ä,ä,4608
ä,ü,1
ä,ˊ,2
å,b,43
å,d,12
å,e,3
å,f,12
å,g,56
å,h,42
å,j,1
å,k,82
å,l,195
å,m,58
å,n,99
å,o,1
å,p,6
å,r,182
å,s,93
å,t,52
å,v,12
å,å,1
æ,d,14
æ,f,6
æ,g,5
æ,i,3
æ,k,10
æ,l,21
æ,m,4
æ,n,21
æ,o,1
æ,r,62
æ,s,18
æ,t,12
æ,u,2
æ,v,4
æ,ː,1
ç,a,85
ç,b,1
ç,e,31
ç,i,11
ç,o,232
ç,u,1
ç,ã,11
ç,õ,2
ç,ü,5
ç,ā,1
è,c,19
è,d,1
è,g,63
è,k,1
è,l,23
è,m,8
è,n,12
è,o,26
è,p,2
è,q,2
è,r,95
è,s,50
è,t,5
è,v,7
è,x,1
é,a,20
é,b,19
é,c,53
é,d,96
é,e,88
é,f,8
é,g,38
é,i,5
é,j,1
é,k,5
é,l,69
é,m,103
é,n,151
é,o,122
é,p,44
é,q,2
é,r,142
é,s,101
é,t,134
é,u,1
é,v,40
é,x,9
é,z,16
é,â,2
é,ð,7
ê,a,1
ê,m,5
ê,n,11
ê,q,4
ê,s,1
ê,t,9
ë,a,2
ë,l,26
ë,n,15
ë,r,2
ë,s,3
ë,t,8
ì,f,1
ì,n,1
ì,s,1
ì,x,1
ì,y,1
ì,z,1
í,a,110
í,b,14
í,c,8
í,d,16
í,e,1
í,f,2
í,g,31
í,h,1
í,j,1
í,k,33
í,l,14
í,m,13
í,n,111
í,o,5
í,p,3
í,r,18
í,s,58
í,t,3
í,v,9
í,y,1
í,z,3
í,ð,3
í,ñ,1
í,č,2
í,ř,1
í,š,1
î,g,1
î,l,13
î,n,2
î,t,10
ï,a,11
ï,b,1
ï,c,6
ï,d,11
ï,e,3
ï,k,2
ï,l,2
ï,n,1
ï,r,2
ï,s,4
ï,t,5
ï,y,3
ð,a,19
ð,b,1
ð,h,2
ð,i,11
ð,j,3
ð,l,1
ð,m,2
ð,n,3
ð,r,6
ð,s,1
ð,u,4
ð,ồ,1
ñ,a,79
ñ,e,15
ñ,i,10
ñ,j,2
ñ,o,44
ñ,u,4
ñ,á,2
ñ,í,1
ñ,ó,1
ò,c,1
ò,g,1
ò,l,2
ò,m,1
ò,n,3
ò,q,1
ó,a,1
ó,b,8
ó,c,3
ó,d,10
ó,f,20
ó,g,4
ó,h,2
ó,i,4
ó,j,10
ó,k,13
ó,l,39
ó,m,1
ó,n,172
ó,p,8
ó,r,49
ó,s,94
ó,t,32
ó,u,4
ó,w,106
ó,z,6
ó,ð,3
ó,ł,4
ô,h,1
ô,k,1
ô,m,5
ô,n,14
ô,r,5
ô,t,1
õ,a,5
