0,1,2
b,ʲ,1
b,ʹ,2
b,и,1
c,_,4
c,a,11956
c,b,149
c,c,916
c,d,490
c,e,5026
c,f,163
c,g,63
c,h,17663
c,i,5204
c,j,34
c,k,4129
c,l,2554
c,m,834
c,n,113
c,o,11932
c,p,188
c,q,193
c,r,2406
c,s,637
c,t,1887
c,u,2044
c,v,105
c,w,7
c,x,10
c,y,896
c,z,539
c,à,1
c,á,55
c,â,17
c,ã,1
c,ä,1
c,æ,3
c,è,1
c,é,113
c,ê,2
c,ì,1
c,í,22
c,ó,35
c,ô,4
c,ö,2
c,ù,2
c,ú,5
c,ü,3
c,ā,8
c,ă,24
c,ą,1
c,č,1
c,ē,205
c,ī,80
c,ı,15
c,ķ,7
c,ł,14
c,ō,1
c,œ,11
c,ū,2
c,ž,1
c,ə,2
c,α,1
c,е,1
c,к,2
c,о,1
c,ầ,1
c,ẩ,1
d,_,13
d,a,82343
d,b,352
d,c,204
d,d,1005
d,e,70788
d,f,216
d,g,697
d,h,609
d,i,55854
d,j,1312
d,k,828
d,l,3344
d,m,5166
d,n,1862
d,o,12216
d,p,215
d,q,9
d,r,13181
d,s,2743
d,t,911
d,u,38144
d,v,968
d,w,738
d,x,54
d,y,647
d,z,764
d,à,3
d,á,25
d,â,2
d,ã,3
d,ä,29
d,å,2
d,æ,1
d,è,5
d,é,155
d,ë,20
d,í,55
d,ó,97
d,ô,3
d,õ,154
d,ö,69
d,ø,2
d,ù,1
d,ú,4
d,û,1
d,ü,898
d,ā,91
d,ă,17
d,ą,3
d,č,5
d,ē,180
d,ė,10
d,ę,3
d,ě,17
d,ī,61
d,ı,6
d,ļ,1
d,ł,14
d,ņ,9
d,ō,18
d,ő,8
d,ř,16
d,š,1
d,ū,83
d,ų,4
d,ź,15
d,ž,734
d,ư,1
d,ǎ,1
d,ə,13
d,ɛ,1
d,ɪ,1
d,ʲ,3
d,α,5
d,β,4
d,ṛ,3
e,_,26
e,a,11503
e,b,12679
e,c,3332
e,d,64863
e,e,87683
e,f,2819
e,g,27460
e,h,15289
e,i,39949
e,j,7988
e,k,50686
e,l,133952
e,m,51123
e,n,95234
e,o,3918
e,p,10238
e,q,193
e,r,83263
e,s,145856
e,t,91883
e,u,10383
e,v,29206
e,w,997
e,x,2147
e,y,1957
e,z,716
e,ß,18
e,á,1
e,ã,1
e,ä,146
e,å,6
e,é,1
e,ï,5
e,ð,2
e,ñ,31
e,ó,5
e,õ,202
e,ö,31
e,û,1
e,ü,343
e,ć,1
e,č,26
e,đ,1
e,ğ,1
e,ģ,23
e,ķ,44
e,ļ,83
e,ł,45
e,ń,26
e,ņ,20
e,ň,3
e,ō,1
e,ś,40
e,ş,10
e,š,169
e,ŭ,3
e,ź,2
e,ż,6
e,ž,278
e,ș,8
e,ț,3
e,ɪ,2
e,ʹ,1
e,ː,1
e,γ,1
e,в,3
e,р,4
e,⁰,2
f,_,4
f,a,7070
f,b,63
f,c,913
f,d,59
f,e,6620
f,f,1462
f,g,26
f,h,23
f,i,16069
f,j,167
f,k,95
f,l,2406
f,m,191
f,n,181
f,o,11833
f,p,66
f,q,2
f,r,10024
f,s,367
f,t,1285
f,u,2403
f,v,59
f,w,31
f,x,23
f,y,92
f,z,6
f,à,3
f,á,25
f,ä,243
f,å,4
f,æ,5
f,è,15
f,é,69
f,ê,6
f,í,15
f,ó,3
f,õ,1
f,ö,685
f,ø,6
f,ü,2238
f,ý,1
f,ā,3
f,ă,2
f,č,2
f,ē,5
f,ė,2
f,ī,4
f,ı,4
f,œ,4
f,š,1
f,ǎ,1
f,ǐ,1
f,α,2
f,β,1
g,_,11
g,a,52833
g,b,269
g,c,69
g,d,617
g,e,38573
g,f,147
g,g,701
g,h,2098
g,i,37396
g,j,83
g,k,1213
g,l,7019
g,m,951
g,n,3996
g,o,43336
g,p,344
g,q,25
g,r,11307
g,s,3226
g,t,558
g,u,48910
g,v,289
g,w,89
g,x,16
g,y,645
g,z,48
g,á,25
g,â,3
g,ä,40
g,å,26
g,è,39
g,é,94
g,ê,2
g,ë,2
g,í,4
g,ó,71
g,ô,2
g,õ,29
g,ö,397
g,ø,14
g,ü,1093
g,þ,1
g,ā,74
g,ă,8
g,ą,1
g,ė,47
g,ļ,34
g,ľ,1
g,ł,74
g,ŋ,1
g,ō,2
g,ő,1
g,š,4
g,ū,13
g,ų,1
g,ž,16
g,ə,4
g,ʷ,2
g,ʻ,10
g,ч,1
g,ṛ,1
g,ỏ,1
h,_,2
h,a,56362
h,b,181
h,c,109
h,d,304
h,e,61486
h,f,69
h,g,65
h,h,2839
h,i,40360
h,j,10213
h,k,6508
h,l,1843
h,m,3062
h,n,5835
h,o,20730
h,p,85
h,q,21
h,r,1297
h,s,812
h,t,35908
h,u,22650
h,v,9917
h,w,627
h,x,3
h,y,823
h,z,72
h,á,77
h,â,9
h,ã,2
h,ä,5821
h,å,34
h,æ,1
h,ç,2
h,è,12
h,é,160
h,ê,5
h,ë,2
h,í,3
h,ó,4
h,ô,20
h,õ,2589
h,ö,363
h,ø,47
h,ü,3240
h,ā,92
h,ă,2
h,ē,2
h,ī,9
h,ł,7
h,ō,18
h,ř,1
h,š,4
h,ū,16
h,ư,1
h,ʷ,1
h,λ,1
h,у,3
h,ы,1
h,ạ,6
h,ả,1
h,ằ,1
h,ồ,2
h,ộ,1
h,ớ,1
h,ữ,1
i,_,16
i,a,70709
i,b,12179
i,c,9888
i,d,113362
i,e,20914
i,f,2098
i,g,43282
i,h,1700
i,i,31967
i,j,6711
i,k,100911
i,l,59677
i,m,76563
i,n,144817
i,o,18182
i,p,6954
i,q,196
i,r,25791
i,s,216051
i,t,107557
i,u,6432
i,v,23832
i,w,278
i,x,495
i,y,220
i,z,1064
i,ª,33
i,²,6
i,ß,80
i,à,5
i,á,41
i,â,4
i,ã,4
i,ä,39
i,ç,2
i,è,38
i,é,9
i,ë,4
i,ð,11
i,ñ,24
i,ó,70
i,õ,999
i,ö,40
i,ú,4
i,ü,426
i,ā,3
i,ą,8
i,ć,296
i,č,408
i,ę,19
i,ğ,1
i,ģ,19
i,ķ,130
i,ļ,36
i,ł,50
i,ń,42
i,ņ,496
i,ň,1
i,ō,5
i,ş,6
i,š,982
i,ţ,2
i,ū,155
i,ų,82
i,ź,3
i,ž,632
i,ș,60
i,ț,3
i,ɡ,1
i,ʻ,1
i,ʼ,1
i,ˈ,1
i,ː,1
i,б,1
i,в,1
i,е,1
i,и,2
i,й,3
i,к,2
i,л,1
i,м,1
i,н,1
i,я,1
i,ṃ,2
i,ṭ,5
i,ệ,1
j,a,192060
j,b,21
j,c,602
j,d,125
j,e,7902
j,f,26
j,g,15
j,h,49
j,i,1165
j,j,104
j,k,490
j,l,44
j,m,528
j,n,635
j,o,20113
j,p,6037
j,q,25
j,r,156
j,s,168
j,t,614
j,u,43718
j,v,39
j,w,27
j,x,2
j,y,93
j,z,14
j,à,24
j,á,59
j,â,1
j,ä,25761
j,å,1
j,æ,2
j,ç,1
j,è,1
j,é,27
j,ë,12
j,ì,1
j,í,11
j,ñ,1
j,ó,147
j,ô,10
j,õ,7822
j,ö,119
j,ø,17
j,ú,28
j,ü,1469
j,ā,181
j,ą,2
j,č,4
j,ē,76
j,ė,12
j,ę,5
j,ī,8
j,į,1
j,ł,1
j,ō,7
j,ś,2
j,š,5
j,ū,75
j,ų,5
j,ɑ,1
j,ɘ,1
j,ə,2
j,ˈ,1
j,φ,1
j,ω,7
k,_,34
k,a,185087
k,b,169
k,c,89
k,d,314
k,e,64410
k,f,200
k,g,875
k,h,1564
k,i,61213
k,j,190
k,k,22713
k,l,12531
k,m,4979
k,n,891
k,o,131848
k,p,452
k,r,16720
k,s,58018
k,t,13174
k,u,123279
k,v,3867
k,w,310
k,x,3
k,y,844
k,z,25
k,ß,1
k,á,100
k,â,4
k,ã,1
k,ä,10535
k,å,7
k,æ,2
k,ç,8
k,è,1
k,é,42
k,ë,21
k,í,2
k,ó,56
k,ô,1
k,õ,19274
k,ö,1669
k,ø,21
k,ú,2
k,ü,20544
k,ý,31
k,ā,148
k,ą,3
k,č,4
k,ė,273
k,ę,51
k,ī,10
k,ı,10
k,ļ,89
k,ł,19
k,ņ,1
k,ō,36
k,ő,1
k,œ,1
k,ř,4
k,ş,10
k,š,256
k,ū,95
k,ŭ,1
k,ů,2
k,ų,9
k,ɐ,1
k,ɔ,2
k,ə,3
k,ɛ,1
k,ɨ,1
k,ʰ,1
k,ʲ,4
k,ʷ,1
k,ʼ,2
k,α,1
k,ε,1
k,ω,1
k,ό,11
k,а,1
k,у,1
k,ṛ,1
k,ṣ,4
k,ỳ,1
k,に,1
l,_,14
l,a,101558
l,b,2635
l,c,698
l,d,27238
l,e,104507
l,f,1900
l,g,19799
l,h,1675
l,i,176003
l,j,28765
l,k,12658
l,l,93457
l,m,27600
l,n,5069
l,o,37574
l,p,1471
l,q,18
l,r,207
l,s,9398
l,t,40918
l,u,33210
l,v,8222
l,w,135
l,x,22
l,y,1364
l,z,981
l,à,12
l,á,185
l,â,3
l,ã,2
l,ä,17820
l,å,9
l,æ,5
l,ç,4
l,è,54
l,é,366
l,ê,3
l,ë,3
l,í,54
l,î,1
l,ò,6
l,ó,135
l,õ,15436
l,ö,844
l,ø,23
l,ù,13
l,ú,18
l,ü,4619
l,ý,6
l,ā,159
l,ă,18
l,ą,3
l,č,55
l,ē,67
l,ĕ,1
l,ė,149
l,ę,7
l,ī,224
l,ı,12
l,ō,1
l,ő,4
l,ş,2
l,š,260
l,ū,39
l,ų,5
l,ž,45
l,ư,2
l,ǎ,1
l,ǐ,1
l,ǔ,2
l,ǜ,1
l,ț,5
l,ə,7
l,ɛ,2
l,ʲ,1
l,ʹ,3
l,α,2
l,χ,1
l,ộ,1
m,_,10
m,a,140745
m,b,11508
m,c,792
m,d,136
m,e,69646
m,f,290
m,g,315
m,h,242
m,i,132275
m,j,253
m,k,340
m,l,704
m,m,12477
m,n,2585
m,o,23974
m,p,7012
m,q,16
m,r,436
m,s,3842
m,t,1059
m,u,43922
m,v,111
m,w,96
m,x,25
m,y,1011
m,z,54
m,²,97
m,³,25
m,à,1
m,á,169
m,â,21
m,ã,4
m,ä,24360
m,å,21
m,æ,7
m,è,7
m,é,224
m,ê,1
m,ë,3
m,ì,4
m,í,67
m,î,1
m,ò,1
m,ó,46
m,ô,3
m,õ,24815
m,ö,1649
m,ø,14
m,ù,5
m,ú,4
m,ü,4216
m,ý,1
m,ā,301
m,ă,14
m,ą,2
m,č,4
m,ē,53
m,ė,24
m,ę,1
m,ě,11
m,ğ,1
m,ġ,1
m,ī,65
m,ı,5
m,ļ,1
m,ł,4
m,ō,9
m,ő,1
m,ş,2
m,š,74
m,ū,67
m,ű,3
m,ų,3
m,ż,1
m,ž,8
m,ư,1
m,ǎ,1
m,ɑ,1
m,ə,9
m,ɛ,1
m,ɨ,1
m,ʲ,2
m,έ,1
m,π,2
m,а,2
m,о,2
m,п,2
m,ỹ,2
n,_,30
n,a,81690
n,b,2118
n,c,3986
n,d,90320
n,e,106476
n,f,1520
n,g,60201
n,h,1193
n,i,106950
n,j,900
n,k,9198
n,l,912
n,m,493
n,n,59325
n,o,22148
n,p,235
n,q,56
n,r,3054
n,s,20346
n,t,29107
n,u,29957
n,v,1193
n,w,150
n,x,53
n,y,1222
n,z,1227
n,²,2
n,º,1
n,á,79
n,â,5
n,ã,11
n,ä,16204
n,å,4
n,æ,10
n,ç,50
n,è,17
n,é,255
n,ê,4
n,ë,2
n,í,85
n,î,3
n,ó,27
n,õ,11607
n,ö,245
n,ø,4
n,ú,23
n,ü,1575
n,ý,2
n,ā,57
n,ă,17
n,ą,1
n,č,159
n,ē,41
n,ė,326
n,ě,1
n,ģ,5
n,ī,81
n,ı,1
n,ķ,1
n,ō,28
n,ő,12
n,ś,2
n,ş,4
n,š,63
n,ţ,7
n,ū,38
n,ů,2
n,ų,7
n,ż,4
n,ž,55
n,ț,23
n,ɑ,1
n,ə,1
n,ɨ,2
n,ʲ,3
n,ʹ,1
n,ˈ,2
n,α,2
n,φ,1
n,у,1
n,ẵ,3
o,_,18
o,a,2361
o,b,11284
o,c,2104
o,d,19494
o,e,1800
o,f,9538
o,g,18935
o,h,7074
o,i,2750
o,j,7415
o,k,13109
o,l,98259
o,m,36390
o,n,153206
o,o,45460
o,p,12489
o,q,30
o,r,78587
o,s,45349
o,t,27733
o,u,3291
o,v,12886
o,w,2192
o,x,532
o,y,482
o,z,561
o,ß,156
o,ä,14
o,é,1
o,ë,67
o,í,1
o,ñ,4
o,õ,10
o,ö,20
o,ù,1
o,ú,16
o,ü,351
o,ÿ,2
o,ć,1
o,č,20
o,đ,2
o,ğ,19
o,ķ,2
o,ļ,9
o,ł,21
o,ń,2
o,ņ,21
o,ŋ,1
o,ř,5
o,ś,29
o,ş,1
o,š,157
o,ŭ,23
o,ż,5
o,ž,69
o,ș,4
o,ʊ,2
o,ʻ,2
o,ː,1
o,ς,1
o,в,4
o,й,1
o,л,1
o,п,1
o,р,1
p,_,2
p,a,54560
p,b,161
p,c,254
p,d,190
p,e,52363
p,f,1030
p,g,61
p,h,4800
p,i,51825
p,j,270
p,k,1127
p,l,9977
p,m,655
p,n,835
p,o,38728
p,p,7792
p,q,7
p,r,34867
p,s,6722
p,t,5572
p,u,23106
p,v,40
p,w,20
p,x,2791
p,y,433
p,z,13
p,á,74
p,â,18
p,ã,2
p,ä,24399
p,å,31
p,æ,1
p,ç,1
p,è,15
p,é,161
p,ê,4
p,ë,8
p,ì,1
p,í,20
p,ó,27
p,õ,18311
p,ö,1686
p,ù,2
p,ú,6
p,ü,5434
p,ý,1
p,ā,168
p,ă,1
p,č,14
p,ē,71
p,ė,63
p,ę,1
p,ī,16
p,ı,11
p,ļ,62
p,ł,16
p,ņ,1
p,ō,2
p,ř,9
p,š,32
p,ū,56
p,ų,1
p,ɐ,1
p,ɑ,2
p,ɔ,1
p,ə,1
p,ɨ,1
p,ʰ,4
p,ʲ,1
p,б,1
p,к,1
q,a,225
q,b,10
q,c,24
q,d,16
q,e,26
q,f,4
q,h,1
q,i,99
q,j,2
q,k,2
q,l,4
q,m,23
q,n,8
q,o,41
q,p,10
q,q,14
q,r,15
q,s,18
q,t,25
q,u,1869
q,v,38
q,w,5
q,x,1
q,y,2
q,ä,1
q,ì,1
q,ā,8
q,ī,2
q,ı,1
q,ū,3
q,ǐ,1
q,ə,3
q,ʼ,2
r,_,16
r,a,97075
r,b,5661
r,c,2953
r,d,16880
r,e,59386
r,f,1481
r,g,31079
r,h,1483
r,i,138945
r,j,22519
r,k,11428
r,l,8152
r,m,15536
r,n,17065
r,o,38834
r,p,2591
r,q,113
r,r,15936
r,s,14054
r,t,27477
r,u,23148
r,v,16508
r,w,642
r,x,86
r,y,2265
r,z,1131
r,ß,9
r,à,5
r,á,87
r,â,9
r,ã,8
r,ä,2815
r,å,38
r,æ,9
r,ç,16
r,è,34
r,é,250
r,ê,14
r,ë,1
r,í,228
r,î,1
r,ð,20
r,ó,93
r,ô,18
r,õ,1787
r,ö,948
r,ø,41
r,ù,1
r,ú,12
r,ü,4375
r,ý,1
r,ÿ,1
r,ā,102
r,ă,11
r,ą,3
r,ć,1
r,č,52
r,đ,16
r,ē,53
r,ė,50
r,ę,5
r,ğ,1
r,ģ,38
r,ī,228
r,ı,12
r,ķ,58
r,ļ,9
r,ł,3
r,ņ,12
r,ō,36
r,ő,7
r,ş,2
r,š,177
r,ţ,1
r,ū,148
r,ŭ,2
r,ů,4
r,ű,2
r,ų,2
r,ż,7
r,ž,219
r,ț,1
r,ɐ,2
r,ɘ,1
r,ə,3
r,ɨ,4
r,ʲ,2
r,α,27
r,ϑ,1
r,ṇ,1
s,_,27
s,a,107218
s,b,1112
s,c,8538
s,d,449
s,e,241032
s,f,1012
s,g,359
s,h,6735
s,i,101196
s,j,2744
s,k,32066
s,l,13584
s,m,11679
s,n,2245
s,o,29200
s,p,12884
s,q,363
s,r,2069
s,s,27331
s,t,284257
s,u,76259
s,v,7769
s,w,683
s,x,16
s,y,1100
s,z,814
s,²,1
s,à,1
s,á,136
s,â,1
s,ã,124
s,ä,3155
s,å,8
s,æ,5
s,è,13
s,é,536
s,ê,1
s,ë,20
s,ì,6
s,í,20
s,î,1
s,ó,19
s,ô,8
s,õ,15030
s,ö,1174
s,ø,31
s,ù,4
s,ú,26
s,û,1
s,ü,20312
s,ý,1
s,ā,59
s,ă,1
s,ą,11
s,č,15
s,ē,97
s,ė,12
s,ę,3
s,ģ,1
s,ī,48
s,ı,20
s,ķ,2
s,ļ,3
s,ł,174
s,ō,8
s,ŏ,1
s,ő,2
s,œ,3
s,š,5
s,ţ,1
s,ū,43
s,ų,1
s,ž,3
s,ơ,1
s,ǐ,1
s,ɐ,1
s,ɘ,1
s,ə,1
s,ɛ,2
s,ʊ,1
s,ʰ,1
s,ʲ,2
s,ʹ,1
s,φ,1
s,о,1
s,ṭ,1
s,ố,1
t,_,9
t,a,176499
t,b,262
t,c,630
t,d,121
t,e,225449
t,f,168
t,g,234
t,h,15501
t,i,83369
t,j,2381
t,k,5157
t,l,11100
t,m,8015
t,n,3843
t,o,53054
t,p,1362
t,q,25
t,r,25363
t,s,49934
t,t,22156
t,u,90896
t,v,2295
t,w,610
t,x,25
t,y,2296
t,z,1333
t,¹,1
t,à,18
t,á,74
t,â,12
t,ä,22188
t,å,1
t,ç,3
t,è,10
t,é,80
t,ê,7
t,ë,12
t,í,39
t,î,1
t,ò,2
t,ó,110
t,ô,11
t,õ,14924
t,ö,15816
t,ø,21
t,ú,10
t,ü,6944
t,ý,2
t,ā,165
t,ă,20
t,ą,2
t,ē,18
t,ė,175
t,ě,9
t,ī,60
t,į,2
t,ı,2
t,ł,8
t,ņ,3
t,ō,71
t,ő,8
t,ř,11
t,š,3357
t,ū,59
t,ű,1
t,ų,2
t,ž,4
t,ǔ,1
t,ǟ,1
t,ɐ,1
t,ɔ,1
t,ə,2
t,ɛ,1
t,ɬ,2
t,ʃ,5
t,ʰ,1
t,ʲ,1
t,ʼ,2
t,ˈ,1
t,ː,2
t,ί,2
t,α,28
t,е,1
t,о,2
t,ю,1
t,ấ,1
t,ộ,1
u,_,9
u,a,10994
u,b,16018
u,c,1664
u,d,90754
u,e,4822
u,f,883
u,g,13098
u,h,5548
u,i,4086
u,j,4462
u,k,24428
u,l,45777
u,m,29108
u,n,35053
u,o,1333
u,p,7466
u,q,22
u,r,38698
u,s,168334
u,t,38585
u,u,26539
u,v,13378
u,w,149
u,x,185
u,y,153
u,z,456
u,ß,73
u,á,12
u,ä,19
u,ç,3
u,è,2
u,é,22
u,ê,1
u,í,40
u,ñ,6
u,ó,1
u,õ,149
u,ö,4
u,ü,88
u,ÿ,1
u,ā,3
u,ć,3
u,č,81
u,ğ,7
u,ģ,4
u,į,1
u,ķ,11
u,ļ,112
u,ł,8
u,ņ,23
u,ś,1
u,ş,1
u,š,256
u,ž,232
u,ș,2
u,ț,5
u,ː,2
u,ṇ,2
v,_,10
v,a,151703
v,b,24
v,c,50
v,d,364
v,e,46128
v,f,61
v,g,480
v,h,320
v,i,61365
v,j,335
v,k,1084
v,l,2024
v,m,155
v,n,702
v,o,12955
v,p,153
v,r,980
v,s,2535
v,t,359
v,u,9241
v,v,219
v,w,4
v,x,13
v,y,286
v,z,16
v,²,1
v,á,183
v,â,13
v,ã,1
v,ä,46266
v,å,9
v,æ,3
v,è,1
v,é,48
v,ë,4
v,í,66
v,î,3
v,ò,9
v,ó,15
v,õ,54022
v,ö,295
v,ø,3
v,ú,1
v,ü,1391
v,ý,14
v,ā,172
v,ă,4
v,č,4
v,ē,105
v,ė,115
v,ę,1
v,ě,9
v,ī,88
v,ı,1
v,ō,1
v,ő,3
v,š,28
v,ũ,1
v,ž,6
v,ɑ,2
v,ə,1
v,ɨ,2
v,ʲ,2
v,ị,2
w,_,3
w,a,6087
w,b,100
w,c,61
w,d,41
w,e,4469
w,f,60
w,g,20
w,h,924
w,i,6460
w,j,6
w,k,124
w,l,190
w,m,49
w,n,430
w,o,2683
w,p,44
w,q,1
w,r,518
w,s,563
w,t,130
w,u,187
w,v,7
w,w,884
w,x,1
w,y,318
w,z,1
w,á,2
w,ä,185
w,å,2
w,è,1
w,é,3
w,ó,4
w,õ,21
w,ö,75
w,ú,1
w,ü,105
w,ā,7
w,ą,6
w,ę,7
w,ī,1
w,ł,121
w,ś,1
w,ə,1
w,ʼ,1
x,_,5
x,a,376
x,b,95
x,c,27
x,d,10
x,e,229
x,f,28
x,g,9
x,h,188
x,i,1548
x,j,6
x,k,54
x,l,74
x,m,20
x,n,8
x,o,123
x,p,36
x,q,16
x,r,60
x,s,44
x,t,359
x,u,84
x,v,508
x,w,45
x,x,499
x,y,56
x,z,2
x,ç,1
x,é,4
x,í,1
x,ø,1
x,ú,1
x,ī,1
x,ō,1
x,ə,2
x,ʷ,1
x,ε,1
x,о,1
y,_,10
y,a,2009
y,b,138
y,c,427
y,d,371
y,e,1274
y,f,56
y,g,134
y,h,79
y,i,231
y,j,13
y,k,200
y,l,1997
y,m,494
y,n,855
y,o,3361
y,p,227
y,q,1
y,r,289
y,s,1365
y,t,478
y,u,473
y,v,99
y,w,148
y,x,31
y,y,91
y,z,55
y,ß,9
y,à,1
y,á,12
y,ã,1
y,ä,3
y,é,7
y,ê,2
y,í,1
y,ô,3
y,ö,8
y,ú,4
y,û,1
y,ü,16
y,ā,46
y,č,46
y,ı,26
y,ł,1
y,ń,67
y,ň,3
y,ō,32
y,š,6
y,ū,21
y,ű,1
y,ź,1
y,ž,4
y,ǎ,1
y,α,1
y,ḍ,1
y,ḥ,1
y,ế,3
y,ề,3
z,_,4
z,a,2802
z,b,220
z,c,483
z,d,390
z,e,3361
z,f,19
z,g,85
z,h,312
z,i,3012
z,j,30
z,k,205
z,l,258
z,m,217
z,n,333
z,o,1135
z,p,99
z,q,43
z,r,50
z,s,310
z,t,132
z,u,1052
z,v,192
z,w,374
z,x,2
z,y,456
z,z,507
z,à,7
z,á,60
z,â,1
z,ä,21
z,è,3
z,é,21
z,ë,3
z,í,8
z,ó,23
z,õ,67
z,ö,13
z,ú,26
z,ü,112
z,ý,2
z,ā,35
z,ă,7
z,ą,7
z,ē,27
z,ė,1
z,ę,4
z,ī,18
z,ı,8
z,ķ,1
z,ł,20
z,ō,19
z,ő,3
z,š,2
z,ū,16
z,ų,1
z,ž,1
z,ɪ,1
z,α,1
²,l,3
µ,a,1
µ,g,6
µ,h,1
µ,l,2
µ,m,9
µ,s,1
µ,w,1
µ,µ,1
º,c,5
½,o,2
ß,b,8
ß,c,2
ß,d,3
ß,e,95
ß,f,1
ß,i,46
ß,k,6
ß,l,24
ß,m,8
ß,n,5
ß,s,1
ß,t,2
ß,w,1
ß,z,1
à,j,1
à,l,3
à,m,1
à,n,5
à,o,1
à,r,1
à,s,2
à,u,1
à,ɪ,1
á,b,14
á,c,10
á,d,43
á,e,1
á,f,3
á,g,30
á,h,10
á,i,11
á,j,1
á,k,42
á,l,129
á,m,12
á,n,402
á,o,6
á,r,138
á,s,73
á,t,19
á,u,14
á,v,20
á,y,1
á,z,30
á,ñ,5
á,č,10
á,ľ,1
á,ŋ,4
á,ř,2
á,š,3
á,ž,2
â,a,3
â,d,2
â,g,3
â,i,4
â,l,4
â,m,5
â,n,19
â,r,4
â,s,3
â,t,28
â,u,3
â,y,1
â,š,4
ã,e,12
ã,l,1
ã,n,1
ã,o,88
ä,a,32
ä,b,1405
ä,c,8
ä,d,699
ä,e,3348
ä,f,29
ä,g,1504
ä,h,1121
ä,i,2590
ä,j,92
ä,k,1159
ä,l,2704
ä,m,435
ä,n,6136
ä,o,882
ä,p,132
ä,r,20704
ä,s,2435
ä,t,864
ä,u,143
ä,v,549
ä,w,1
ä,y,47
ä,z,13
ä,ß,1
ä,ä,4725
å,b,32
å,c,1
å,d,5
å,g,8
å,h,33
å,i,2
å,k,27
å,l,74
å,m,2
å,n,48
å,r,57
å,s,31
å,t,5
æ,b,37
æ,d,28
æ,f,1
æ,i,1
æ,k,4
æ,l,8
æ,n,5
æ,p,1
æ,r,11
æ,s,2
æ,t,1
æ,u,3
ç,a,83
ç,e,72
ç,g,1
ç,i,19
ç,o,132
ç,u,5
ç,y,1
ç,ã,5
ç,õ,2
ç,ü,1
ç,ū,1
è,c,8
è,d,4
è,e,1
è,g,17
è,i,2
è,k,1
è,l,23
è,m,8
è,n,14
è,q,3
è,r,73
è,s,35
è,t,5
è,v,9
é,a,17
é,b,41
é,c,89
é,d,126
é,e,90
é,f,2
é,g,27
é,h,3
é,i,15
é,j,9
é,k,6
é,l,89
é,m,90
é,n,128
é,o,25
é,p,51
é,q,1
é,r,267
é,s,134
é,t,148
é,u,3
é,v,53
é,w,1
é,x,6
é,z,11
é,â,16
é,ð,1
é,ō,1
é,ḱ,1
ê,a,3
ê,l,1
ê,m,69
ê,n,22
ê,p,1
ê,q,1
ê,s,3
ê,t,13
ë,i,2
ë,k,2
ë,l,21
ë,n,31
ë,p,6
ë,r,14
ë,s,17
ë,t,3
ì,d,1
ì,l,1
ì,n,1
ì,t,1
ì,y,1
ì,č,1
í,a,112
